zipcode,number
80620,1
80634,2
80681,1
80755,1
80777,1
80781,1
80804,1
80863,1
80904,1
80906,1
80910,1
80911,1
80918,1
80923,1
81000,1
81003,1
81101,1
81122,1
81200,1
81211,1
81348,1
81355,1
81505,1
81587,1
81602,1
81610,1
81667,2
81687,1
81689,2
81750,1
81758,1
81766,1
81927,1
82009,2
82031,1
82041,1
82072,2
82131,1
82701,1
82801,1
82820,1
82935,1
83000,5
83004,1
83006,1
83040,1
83101,1
83109,1
83190,1
83200,1
83202,1
83211,1
83332,1
83400,2
83401,1
83402,1
83440,3
83616,1
83641,1
83661,1
83702,1
83709,1
83713,2
83716,3
83801,1
83815,1
83843,2
83861,1
84000,1
84003,1
84009,1
84015,2
84032,1
84037,1
84045,1
84057,2
84060,1
84065,1
84075,1
84093,1
84098,2
84101,1
84103,2
84106,1
84111,1
84115,1
84120,1
84121,1
84123,1
84124,1
84129,1
84160,1
84200,1
84234,1
84321,1
84401,1
84604,1
84655,1
84720,1
84740,1
84770,1
84790,1
85009,1
85014,1
85018,1
85024,1
85042,1
85044,2
85045,1
85048,3
85086,1
85118,1
85201,1
85202,2
85213,2
85224,1
85225,1
85226,3
85233,1
85234,1
85248,2
85249,3
85251,3
85253,1
85254,2
85255,2
85257,2
85259,5
85260,2
85281,1
85283,1
85284,1
85286,3
85297,2
85301,1
85302,1
85331,1
85340,1
85345,1
85364,1
85377,1
85382,1
85383,2
85392,1
85395,1
85396,1
85544,1
85629,1
85635,1
85704,2
85711,1
85716,1
85718,2
85742,2
85743,1
85745,1
85746,1
85747,1
85748,2
85749,2
85750,1
85807,1
85902,1
86000,1
86001,2
86039,1
86040,1
86079,1
86100,1
86169,1
86401,2
86442,1
86860,1
87018,1
87031,3
87047,1
87106,1
87107,3
87108,1
87111,6
87112,1
87114,1
87122,3
87144,1
87190,1
87199,1
87401,1
87507,1
87544,3
87557,1
88011,2
88061,1
88100,1
88133,1
88220,1
88450,1
88471,1
89002,1
89030,1
89048,1
89052,1
89100,1
89103,1
89120,1
89121,1
89122,1
89123,1
89129,2
89131,1
89135,1
89144,2
89146,1
89156,1
89348,1
89500,1
89502,1
89511,1
89523,2
90000,1
90004,1
90006,1
90011,1
90019,3
90020,1
90022,1
90024,2
90025,1
90027,2
90031,1
90032,1
90033,2
90035,1
90036,1
90037,1
90038,1
90040,1
90042,1
90043,2
90045,1
90049,2
90056,1
90062,1
90145,1
90210,1
90211,4
90212,3
90230,3
90245,1
90247,1
90250,1
90254,1
90265,1
90266,6
90272,2
90274,8
90275,9
90280,1
90293,1
90402,1
90404,1
90505,3
90601,1
90605,1
90606,1
90621,1
90623,2
90630,2
90631,3
90638,2
90650,2
90660,1
90703,2
90710,1
90716,1
90720,2
90723,1
90731,1
90743,1
90802,1
90808,3
91001,2
91006,7
91007,9
91011,8
91016,1
91020,1
91024,1
91026,1
91030,2
91103,1
91104,1
91105,1
91106,2
91107,3
91108,8
91120,1
91201,1
91202,2
91207,1
91214,4
91302,2
91304,3
91307,1
91316,1
91320,6
91324,1
91335,1
91342,1
91351,1
91355,1
91356,1
91362,4
91364,3
91367,1
91377,1
91381,1
91403,1
91423,2
91436,1
91470,1
91501,1
91540,1
91702,1
91709,3
91710,2
91711,3
91732,1
91733,1
91739,3
91741,1
91745,4
91748,3
91754,3
91755,1
91765,7
91770,1
91775,3
91776,3
91786,2
91789,4
91791,1
91803,1
91910,1
91913,2
91942,3
92008,1
92009,2
92011,1
92014,1
92020,1
92024,3
92025,1
92026,2
92027,1
92037,2
92040,1
92056,1
92057,1
92058,2
92064,1
92065,1
92069,1
92081,1
92083,1
92084,1
92103,1
92104,2
92105,1
92111,1
92115,1
92116,1
92118,1
92119,1
92122,2
92126,5
92127,2
92128,5
92129,4
92130,19
92131,3
92154,1
92231,2
92277,1
92311,1
92324,1
92336,3
92346,1
92374,2
92392,1
92395,1
92500,1
92506,1
92507,1
92508,2
92509,1
92557,1
92562,1
92571,1
92584,1
92592,2
92595,1
92602,3
92603,7
92604,2
92606,2
92610,1
92612,1
92614,4
92618,13
92620,16
92625,1
92627,1
92629,1
92630,2
92637,1
92646,1
92647,1
92648,2
92649,2
92651,1
92653,1
92657,2
92660,2
92663,1
92672,1
92677,3
92679,4
92688,2
92692,1
92694,1
92700,1
92705,2
92708,1
92741,1
92780,1
92782,4
92801,1
92802,1
92804,1
92807,3
92808,1
92821,1
92823,1
92833,5
92835,5
92841,1
92867,1
92870,3
92880,1
92881,1
92882,3
92886,2
92890,1
92903,1
93003,1
93004,1
93021,1
93023,2
93030,1
93035,2
93036,1
93063,1
93105,1
93215,1
93245,1
93257,1
93263,1
93309,1
93312,1
93422,1
93455,1
93458,1
93501,1
93550,1
93551,1
93555,1
93602,1
93612,1
93619,1
93626,1
93710,1
93720,2
93901,1
93908,1
93950,1
94002,1
94010,6
94014,1
94015,1
94019,2
94022,6
94024,15
94025,5
94030,2
94040,5
94043,4
94061,2
94062,4
94065,3
94070,4
94080,1
94085,1
94086,6
94087,14
94089,1
94103,1
94105,1
94107,1
94108,1
94109,3
94110,2
94112,1
94116,1
94117,1
94120,1
94124,1
94127,2
94131,1
94200,1
94270,1
94300,1
94301,11
94303,19
94305,1
94306,28
94401,1
94402,2
94403,3
94404,4
94501,2
94502,1
94506,6
94507,3
94510,2
94513,1
94517,1
94521,2
94523,3
94526,3
94534,2
94536,13
94538,9
94539,78
94541,1
94542,1
94544,1
94545,3
94546,1
94547,1
94549,7
94550,2
94551,4
94552,1
94555,9
94556,3
94558,1
94560,3
94561,1
94563,3
94565,2
94566,12
94568,11
94577,4
94578,1
94579,1
94582,37
94583,6
94587,2
94588,13
94591,1
94596,1
94597,1
94598,2
94601,1
94602,1
94605,1
94608,1
94610,2
94611,3
94612,1
94618,2
94619,1
94702,1
94703,1
94706,2
94707,2
94708,1
94803,1
94804,1
94904,1
94920,2
94925,2
94939,1
94941,3
94954,2
95008,6
95014,78
95030,4
95032,6
95033,1
95035,11
95036,1
95037,2
95050,2
95051,11
95054,5
95060,1
95070,55
95076,1
95111,2
95117,3
95118,2
95120,20
95121,3
95123,5
95124,3
95125,4
95126,1
95127,2
95128,2
95129,52
95130,5
95131,6
95132,3
95134,4
95135,13
95136,5
95138,7
95148,4
95151,1
95242,1
95315,1
95338,1
95355,1
95356,1
95368,1
95382,1
95391,1
95403,2
95409,1
95457,1
95472,1
95476,2
95492,2
95608,1
95617,1
95618,1
95630,10
95663,1
95670,1
95678,1
95695,1
95746,3
95757,1
95762,1
95765,1
95818,1
95820,1
95821,1
95822,1
95824,1
95826,1
95829,2
95833,1
95835,2
95926,1
95965,1
96022,1
96204,2
96338,1
96546,1
96555,1
96701,1
96706,1
96728,2
96732,1
96766,1
96782,1
96789,1
96793,1
96796,1
96813,1
96815,1
96816,2
96818,2
96822,2
96825,1
96826,1
96912,1
96931,1
96950,2
97003,1
97006,2
97007,1
97027,1
97034,1
97035,2
97045,1
97060,1
97062,1
97068,1
97080,2
97086,2
97128,1
97132,1
97202,1
97203,1
97216,1
97220,1
97223,1
97229,14
97236,1
97304,1
97330,4
97333,2
97401,1
97403,1
97404,1
97405,1
97457,1
97520,1
97701,1
97703,1
97738,1
97754,1
97883,1
98000,1
98001,1
98004,2
98005,4
98006,8
98008,3
98011,3
98014,1
98020,1
98021,2
98025,1
98026,1
98027,2
98028,1
98029,4
98031,2
98033,2
98036,2
98037,1
98038,1
98039,1
98040,1
98042,1
98045,1
98052,4
98053,4
98056,1
98059,1
98060,1
98065,2
98072,4
98074,4
98075,10
98077,1
98092,2
98102,3
98103,2
98104,1
98105,1
98107,1
98112,1
98115,1
98116,1
98118,1
98125,2
98155,2
98198,2
98199,1
98201,1
98208,1
98226,1
98252,1
98260,1
98274,1
98282,1
98290,1
98292,1
98303,1
98312,1
98321,1
98335,1
98370,1
98372,1
98374,1
98383,1
98387,1
98407,1
98422,1
98433,1
98445,1
98501,1
98506,1
98512,1
98513,1
98520,1
98626,1
98642,1
98671,2
98672,1
98682,1
98684,1
99006,1
99203,1
99208,2
99218,1
99223,1
99301,1
99337,1
99352,1
99354,2
99503,1
99508,1
99577,1
99611,1
99664,1
99669,1
99709,1
99712,1
99801,1
99907,8
99929,1
99999,2
