zipcode,number
62664,6
62665,1
62667,2
62668,1
62670,5
62671,1
62674,4
62675,6
62677,3
62681,5
62684,16
62688,1
62690,5
62691,1
62692,1
62693,3
62694,7
62702,16
62703,20
62704,80
62707,10
62711,64
62712,32
62800,2
62801,18
62803,4
62806,1
62808,1
62812,6
62814,1
62820,1
62821,10
62827,1
62828,1
62830,1
62832,6
62836,1
62837,6
62838,1
62839,3
62841,1
62842,1
62844,2
62848,1
62849,1
62854,1
62858,1
62859,1
62863,4
62864,17
62868,3
62869,1
62870,1
62881,10
62883,2
62884,1
62888,1
62890,1
62893,1
62894,2
62895,1
62896,6
62900,5
62901,24
62902,19
62903,9
62906,2
62907,1
62908,1
62910,3
62912,1
62918,11
62920,4
62923,1
62924,2
62926,1
62930,2
62934,2
62935,1
62938,1
62939,1
62940,1
62941,2
62946,9
62948,7
62949,1
62951,1
62952,3
62954,1
62958,13
62959,12
62960,3
62966,8
62977,1
62985,1
62995,3
62996,1
63000,1
63005,5
63011,7
63017,9
63021,16
63025,1
63026,3
63028,1
63031,3
63034,2
63038,2
63040,3
63043,3
63044,1
63052,1
63064,1
63068,1
63069,1
63078,1
63101,2
63104,1
63105,10
63108,3
63109,2
63110,1
63111,1
63112,2
63114,2
63115,1
63117,1
63118,1
63119,4
63122,7
63123,2
63124,2
63125,1
63126,1
63128,4
63129,4
63130,6
63131,3
63132,3
63135,1
63136,1
63138,1
63139,2
63141,5
63143,2
63144,3
63146,3
63200,1
63260,1
63301,2
63303,5
63304,4
63341,1
63366,1
63367,2
63368,4
63376,4
63383,1
63385,2
63390,1
63435,1
63445,1
63452,1
63501,2
63510,1
63520,1
63601,1
63615,1
63618,1
63644,1
63670,1
63673,1
63690,1
63700,1
63701,1
63703,1
63740,2
63755,2
63766,1
63801,1
63835,1
63870,1
63901,1
64000,1
64014,1
64015,2
64046,1
64057,1
64058,1
64063,1
64064,1
64086,1
64100,2
64101,1
64102,3
64103,2
64104,1
64108,1
64111,2
64112,2
64118,1
64119,1
64120,1
64121,1
64128,1
64131,1
64132,1
64139,1
64150,1
64152,2
64154,1
64155,2
64160,1
64215,1
64286,1
64291,1
64295,1
64300,1
64310,1
64365,1
64400,2
64424,1
64468,2
64504,1
64507,1
64600,2
64673,1
64834,1
65000,8
65002,4
65003,2
65005,2
65010,2
65011,1
65016,1
65020,2
65022,1
65030,1
65032,2
65041,1
65059,1
65109,1
65114,1
65185,1
65201,4
65202,3
65203,6
65251,1
65265,1
65310,2
65559,1
65560,1
65584,1
65604,1
65616,1
65686,1
65700,1
65708,1
65720,1
65738,1
65757,1
65780,1
65804,2
65807,3
65809,1
65810,1
65812,2
65888,1
65924,2
66007,1
66025,1
66034,1
66052,1
66059,1
66061,3
66062,2
66205,3
66208,1
66209,1
66210,1
66212,1
66213,3
66216,1
66218,1
66220,4
66221,3
66223,2
66224,6
66254,1
66360,1
66441,1
66502,1
66503,4
66542,1
67000,1
67001,1
67042,1
67046,1
67047,1
67052,1
67060,1
67100,3
67205,1
67207,1
67211,1
67212,1
67220,1
67226,1
67230,1
67235,1
67300,2
67303,1
67350,1
67460,1
67500,1
67501,1
67502,1
67650,1
67735,1
67800,1
67801,1
67894,2
67932,1
68000,2
68003,1
68022,5
68028,3
68031,1
68041,1
68046,1
68063,1
68066,1
68076,1
68102,1
68105,1
68106,2
68114,2
68116,1
68123,1
68124,1
68130,1
68131,2
68133,1
68134,1
68135,3
68142,1
68144,2
68152,1
68154,2
68202,4
68346,1
68351,1
68356,1
68420,1
68421,1
68502,1
68506,2
68516,3
68521,1
68600,2
68610,1
68660,1
68663,1
68801,1
68853,1
68901,1
68910,1
69000,1
69055,1
69060,1
69100,1
69152,1
69251,1
69500,4
69502,2
69554,1
70000,11
70001,11
70002,17
70003,8
70004,4
70005,5
70006,11
70007,3
70008,4
70009,5
70010,7
70015,2
70016,1
70047,1
70057,1
70058,1
70060,1
70062,1
70065,1
70115,1
70119,1
70123,1
70125,1
70143,2
70146,1
70161,1
70170,1
70175,2
70176,1
70236,1
70259,1
70263,1
70294,1
70360,1
70400,2
70433,1
70450,1
70458,1
70460,1
70503,1
70508,1
70544,1
70670,1
70673,1
70686,1
70687,1
70736,1
70747,1
70760,1
70769,1
70806,2
70807,1
70808,1
70809,1
70810,2
70816,1
70817,1
70846,1
71000,14
71001,5
71002,6
71003,4
71004,6
71005,8
71006,20
71007,11
71008,2
71010,2
71013,1
71019,2
71037,1
71051,1
71072,1
,
,
(Conti,nued)
,
Studen,"ts by Home Zip Code, Fall 2019       15:11 Tuesday, September 10, 2019  11"
Manage,ment Information PN2009/048
,
,
,N
,
71073,1
71100,1
71110,6
71170,1
71200,3
71210,1
71220,1
71222,1
71223,1
71225,1
71233,1
71235,1
71241,1
71261,1
71291,1
71334,1
71400,2
71520,1
71540,2
71577,1
71655,1
71742,1
71744,1
71839,1
71866,1
71896,1
71900,1
71915,1
71920,1
72100,3
72110,1
72120,1
72130,4
72163,1
72173,1
72205,1
72210,2
72223,1
72300,1
72310,1
72315,1
72330,1
72540,1
72580,1
72653,1
72700,1
72701,1
72703,1
72712,4
72713,2
72758,1
72762,1
72764,1
72774,1
72802,1
72903,1
72904,1
73000,1
73001,1
73002,1
73003,5
73005,3
73007,4
73012,1
73018,1
73025,1
73032,1
73034,1
73069,3
73071,1
73072,2
73082,1
73086,1
73100,1
73112,1
73130,1
73135,1
73142,1
73144,1
73157,1
73160,1
73162,2
73165,1
73210,1
73400,3
73448,1
73501,1
73505,1
73510,1
73533,1
73710,1
73730,1
73793,1
73811,1
73854,1
74000,1
74006,1
74011,1
74012,3
74021,2
74055,2
74074,1
74123,2
74131,1
74133,2
74134,1
74135,1
74136,1
74137,2
74314,1
74354,2
74400,1
74410,2
74857,1
74928,1
75000,6
75001,2
75002,6
75005,1
75006,1
75007,2
75009,1
75010,6
75012,2
75013,2
75019,8
75022,2
75023,5
75024,10
75025,9
75028,5
75033,4
75034,7
75035,5
75036,2
75038,2
75039,1
75050,1
75052,1
75056,4
75057,1
75061,2
75062,1
75063,9
75068,4
75070,9
75071,3
75072,1
75074,7
75075,1
75078,2
75080,1
75082,9
75087,1
75089,2
75093,8
75094,2
75098,1
75100,4
75101,1
75126,2
75146,1
75160,1
75165,1
75200,1
75202,1
75204,1
75206,2
75208,1
75211,2
75214,3
75218,2
75219,2
75225,2
75227,1
75230,3
75238,1
75241,1
75243,6
75248,3
75250,1
75252,1
75254,1
75267,1
75287,2
75290,1
75300,3
75301,1
75312,2
75336,1
75350,1
75400,1
75460,2
75500,4
75503,1
75569,1
75600,1
75601,1
75605,1
75648,1
75660,1
75662,1
75703,1
75707,1
75757,1
75758,1
75760,1
75914,1
75963,1
75965,1
76000,2
76001,1
76005,1
76006,2
76010,1
76016,2
76017,1
76018,1
76021,1
76039,2
76040,1
76049,1
76051,2
76053,2
76058,1
76061,1
76063,1
76065,1
76092,4
76107,2
76108,1
76109,1
76114,1
76126,2
76131,1
76133,1
76134,1
76137,1
76140,1
76146,1
76177,1
76179,2
76205,1
76207,1
76210,3
76244,4
76248,2
76262,1
76266,1
76306,1
76502,1
76657,1
76701,1
76844,2
76850,1
76900,3
76947,1
77005,2
77007,3
77008,4
77019,1
77024,5
77025,2
77027,1
77030,1
77033,1
77035,2
77038,1
77041,2
77043,1
77045,1
77047,1
77055,1
77056,2
77057,3
77059,1
77061,1
77063,1
77064,1
77065,2
77066,1
77077,3
77079,2
77082,2
77090,1
77094,3
77095,1
77096,1
77098,1
77200,1
77302,1
77304,1
77339,1
77345,1
77346,1
77356,1
77357,1
77365,1
77375,1
77377,3
77379,5
77381,5
77382,10
77386,2
77388,2
77389,4
77401,2
77406,2
77407,2
77429,7
77433,3
77449,1
77450,2
77459,8
77460,1
77469,2
77471,1
77477,1
77478,1
77479,14
77489,1
77493,2
77494,17
77498,1
77533,1
77536,1
77546,1
77565,1
77566,1
77573,3
77581,1
77584,2
77586,2
77650,1
77706,1
77707,1
77713,1
77802,3
77839,1
77840,4
77845,2
77904,1
78000,1
78006,2
78015,1
78023,1
78043,1
78085,1
78100,2
78102,1
78108,1
78163,1
78201,2
78204,1
78207,1
78209,2
78216,1
78218,1
78230,1
78232,1
78233,2
78240,1
78244,1
78247,2
78248,1
78249,2
78251,1
78253,1
78254,1
78256,3
78257,1
78258,1
78259,1
78260,2
78266,2
78400,1
78405,1
78411,1
78452,1
78500,1
78501,2
78503,1
78504,1
78520,1
78541,1
78550,1
78600,1
78610,1
78613,10
78619,1
78628,1
78640,1
78641,3
78660,4
78664,2
78665,1
78676,2
78681,1
78701,1
78702,1
78703,1
78704,6
78705,3
78717,4
78724,1
78726,3
78727,2
78728,3
78729,4
78730,1
78731,1
78732,5
78733,2
78735,1
78738,3
78739,2
78745,2
78746,3
78748,1
78749,3
78750,4
78751,1
78753,3
78757,2
78758,2
78759,5
78800,1
78840,1
78957,1
79119,1
79121,1
79228,1
79745,1
79904,1
79906,1
79912,2
79932,1
79938,1
80000,3
80001,2
80002,3
80004,2
80007,1
80012,1
80013,1
80014,3
80015,3
80016,3
80020,4
80021,2
80023,3
80027,4
80031,1
80104,2
80108,1
80109,2
80111,3
80112,2
80120,1
80122,2
80123,2
80124,1
80126,3
80127,2
80128,4
80129,6
80130,2
80132,2
80134,1
80138,1
80199,1
80202,2
80206,1
80207,1
80210,4
80211,1
80212,1
80218,3
80219,1
80221,2
80222,2
80223,2
80227,1
80228,1
80233,1
80234,1
80237,3
80238,2
80240,1
80252,1
80253,1
80301,5
80302,2
80304,1
80333,1
80361,1
80401,1
80403,1
80422,1
80439,2
80440,1
80443,1
80457,1
80465,1
80466,1
80503,2
80504,4
80516,1
80517,1
80521,1
80525,1
80526,2
80528,5
80530,1
80537,2
80538,2
80540,1
80546,1
80602,3
80634,1
80731,1
80742,1
80767,1
80769,1
80781,1
80829,1
80831,1
80911,1
80916,1
80918,1
80919,2
80920,1
80923,1
80968,1
81000,3
81008,1
81030,1
81106,1
81131,1
81154,1
81301,2
81303,1
81348,1
81350,1
81358,1
81507,1
81601,2
81620,1
81636,1
81667,1
81689,1
81766,1
81770,1
81822,1
82001,1
82009,1
82057,1
82072,2
82131,1
82421,1
82435,1
82546,1
82600,2
82700,1
82701,1
82718,1
83000,5
83001,1
83004,1
83009,1
83047,1
83059,1
83075,1
83100,3
83101,3
83110,1
83204,1
83369,1
83400,6
83404,1
83443,1
83500,1
83646,1
83669,2
83687,1
83695,1
83702,1
83706,1
83716,7
,
,
(Conti,nued)
,
Studen,"ts by Home Zip Code, Fall 2019       15:11 Tuesday, September 10, 2019  12"
Manage,ment Information PN2009/048
,
,
,N
,
83801,1
83815,1
84000,1
84003,1
84004,1
84005,2
84009,1
84015,2
84020,1
84032,1
84041,3
84042,1
84043,2
84057,1
84062,1
84065,1
84070,2
84084,1
84087,2
84088,1
84092,1
84096,3
84098,3
84102,3
84103,1
84106,1
84108,3
84109,2
84117,1
84120,1
84121,2
84123,1
84200,1
84310,1
84341,1
84405,1
84604,2
84606,2
84663,1
84790,1
84810,2
84941,1
85004,1
85007,1
85012,2
85013,1
85014,1
85016,1
85027,1
85032,1
85041,2
85042,1
85044,2
85045,3
85046,1
85048,2
85050,6
85054,1
85120,1
85122,1
85140,1
85142,2
85201,1
85202,1
85207,1
85210,1
85213,1
85224,2
85225,3
85226,1
85234,1
85249,3
85251,5
85253,2
85254,4
85255,2
85257,1
85258,1
85259,2
85268,1
85281,3
85282,2
85283,3
85284,3
85286,4
85295,3
85296,1
85297,2
85298,1
85301,1
85308,3
85331,1
85338,1
85340,1
85345,1
85364,1
85365,1
85381,1
85382,2
85383,4
85388,1
85395,2
85704,2
85706,1
85710,2
85711,3
85719,1
85737,3
85739,1
85747,1
85748,1
85749,2
85750,1
85807,1
86001,1
86004,2
86040,1
86050,1
86079,1
86400,1
86406,1
86490,1
87047,1
87048,1
87105,1
87107,1
87108,3
87109,1
87110,2
87111,7
87112,1
87114,1
87120,2
87122,3
87123,1
87199,1
87401,1
87437,1
87528,1
87544,1
87557,1
88011,1
88021,1
88030,1
88056,1
88062,1
88133,1
88220,1
88240,1
88471,1
89014,1
89044,1
89052,1
89074,1
89100,1
89102,1
89120,1
89122,1
89123,1
89128,1
89129,1
89135,4
89138,1
89139,1
89144,4
89147,1
89166,1
89178,1
89254,1
89408,1
89436,1
89509,1
89523,3
90000,4
90001,1
90004,1
90005,2
90007,1
90008,1
90011,1
90013,2
90015,1
90016,1
90017,1
90018,1
90019,1
90020,3
90022,1
90024,4
90025,1
90027,1
90028,1
90031,1
90032,1
90034,2
90035,1
90036,3
90038,2
90046,1
90048,1
90049,2
90056,1
90059,1
90064,2
90066,1
90068,1
90094,1
90110,1
90210,1
90211,1
90212,1
90220,1
90222,1
90230,1
90232,2
90242,1
90245,2
90247,3
90248,1
90254,1
90260,2
90266,2
90270,1
90272,1
90274,2
90275,7
90277,3
90278,2
90293,1
90302,1
90401,1
90404,1
90405,2
90501,5
90502,2
90503,4
90504,2
90505,5
90601,1
90603,1
90605,1
90606,1
90620,3
90621,1
90630,5
90631,5
90640,1
90650,1
90701,1
90703,7
90710,1
90713,1
90717,1
90740,1
90743,1
90745,2
90755,1
90803,1
90807,1
91001,2
91006,7
91007,9
91011,4
91020,1
91024,3
91025,1
91040,1
91042,1
91101,1
91103,2
91104,4
91106,5
91107,2
91108,9
91120,1
91194,1
91201,2
91205,1
91208,2
91214,4
91222,1
91301,2
91302,3
91304,3
91306,1
91311,1
91316,1
91320,3
91324,2
91326,1
91335,2
91344,4
91350,4
91354,2
91355,3
91356,3
91360,1
91361,2
91362,5
91364,1
91367,2
91377,1
91387,2
91403,2
91423,1
91436,2
91501,1
91511,1
91604,4
91605,2
91606,1
91607,1
91709,5
91711,2
91722,1
91730,1
91731,1
91732,3
91733,1
91739,3
91741,1
91745,3
91748,3
91750,2
91754,2
91755,2
91765,3
91767,1
91770,1
91775,5
91776,1
91780,1
91784,1
91786,2
91789,10
91791,1
91801,3
91901,1
91910,3
91913,1
91915,2
91942,2
91945,1
91950,1
92008,2
92009,1
92010,1
92019,3
92020,1
92024,6
92026,3
92028,1
92037,3
92040,1
92054,2
92057,3
92058,1
92064,2
92067,2
92069,2
92075,1
92078,1
92083,1
92100,1
92101,9
92102,1
92103,1
92104,1
92106,1
92109,2
92110,3
92113,1
92114,1
92115,1
92116,1
92117,2
92118,1
92119,1
92122,3
92123,1
92124,1
92126,10
92127,18
92128,6
92129,9
92130,25
92131,6
92140,2
92191,1
92201,2
92203,1
92231,1
92234,1
92253,1
92260,1
92268,1
92270,1
92324,3
92336,1
92337,1
92344,1
92346,2
92392,2
92404,1
92407,1
92411,1
92503,1
92505,1
92507,1
92508,3
92557,1
92562,5
92563,1
92571,1
92584,3
92592,3
92596,2
92602,9
92603,9
92604,7
92606,4
92610,2
92612,9
92614,4
92617,1
92618,16
92620,23
92625,1
92626,1
92627,2
92629,2
92630,4
92647,2
92648,5
92649,1
92656,3
92657,2
92660,1
92663,2
92672,1
92675,2
92677,2
92679,9
92683,2
92688,4
92691,2
92694,1
92700,1
92701,1
92705,1
92706,2
92708,3
92780,2
92782,7
92801,2
92805,1
92806,1
92807,1
92808,2
92821,4
92823,2
92833,3
92835,1
92841,2
92861,1
92865,1
92867,1
92870,3
92880,3
92881,3
92882,2
92883,1
92886,2
92887,3
92903,1
93001,2
93003,1
93010,1
93021,1
93023,1
93033,1
93035,2
93036,1
93050,1
93062,1
93063,1
93066,1
93103,1
93105,1
93117,2
93147,1
93215,2
93274,1
93277,1
93291,2
93304,1
93309,1
93402,1
93422,2
93436,1
93449,1
93458,1
93517,1
93555,1
93602,1
93619,3
93657,1
93666,1
93710,1
93720,1
93722,3
93906,1
93908,2
93933,4
93940,6
93950,2
93955,1
94002,6
94010,7
94014,3
94015,2
94019,1
94022,15
94024,18
94025,8
94027,2
94028,3
94030,5
94040,13
94041,4
94043,12
94061,4
94062,3
94065,1
94070,2
94080,4
94085,6
94086,13
94087,39
94089,3
94102,2
94103,4
94105,2
94107,3
94108,1
94109,5
94110,4
94112,1
94114,1
94115,6
94116,5
94117,2
94118,2
94121,1
94122,3
94123,2
94124,1
94127,2
94131,1
94132,1
94133,1
94134,2
94158,3
94300,1
94301,4
94302,1
94303,19
94306,24
94315,1
94350,1
94401,3
94402,7
94403,2
94404,15
94470,1
94501,3
94506,7
94507,3
94510,1
94513,2
94517,3
94518,1
94520,1
94521,1
94523,1
94526,4
94530,3
94534,2
94536,17
,
,
(Conti,nued)
,
Studen,"ts by Home Zip Code, Fall 2019       15:11 Tuesday, September 10, 2019  13"
Manage,ment Information PN2009/048
,
,
,N
,
94538,12
94539,109
94541,3
94542,2
94544,3
94545,2
94547,3
94549,5
94550,7
94551,4
94552,2
94553,2
94555,26
94556,1
94558,1
94560,4
94563,4
94566,23
94568,24
94572,1
94579,1
94582,64
94583,9
94585,1
94587,14
94588,23
94591,3
94595,1
94596,5
94597,3
94598,1
94602,1
94605,1
94606,1
94607,2
94608,2
94611,3
94619,1
94702,2
94703,1
94704,2
94705,3
94706,1
94708,1
94803,1
94804,1
94806,1
94901,1
94903,1
94920,1
94925,2
94939,1
94941,4
94945,1
94952,1
94954,1
95008,9
95014,135
95020,2
95030,3
95032,11
95033,2
95035,19
95037,2
95046,1
95050,8
95051,20
95054,11
95060,1
95062,2
95065,1
95066,1
95070,56
95110,1
95111,2
95116,1
95117,8
95118,3
95120,36
95121,3
95122,2
95123,7
95124,7
95125,9
95126,6
95127,3
95128,2
95129,66
95130,8
95131,9
95132,4
95133,4
95134,11
95135,26
95136,6
95138,12
95139,1
95148,9
95160,1
95204,1
95219,1
95247,1
95330,1
95337,2
95350,1
95357,1
95377,3
95382,1
95391,4
95403,1
95404,2
95409,1
95430,1
95461,1
95476,2
95482,1
95492,3
95605,1
95608,2
95610,1
95616,3
95618,4
95619,1
95624,1
95628,1
95630,9
95661,2
95670,4
95687,2
95688,1
95693,1
95695,1
95746,3
95747,3
95757,4
95758,2
95762,5
95765,4
95817,1
95822,1
95824,1
95828,2
95831,1
95832,1
95833,1
95841,1
95864,1
95928,1
95965,1
95973,1
96003,1
96022,1
96122,1
96204,1
96266,1
96367,1
96555,1
96701,2
96710,1
96720,1
96734,1
96760,1
96782,1
96789,3
96797,1
96814,1
96815,1
96816,2
96817,1
96818,2
96821,2
96931,1
97003,1
97006,6
97007,5
97008,1
97015,1
97031,1
97034,2
97035,5
97045,2
97060,1
97068,2
97070,2
97071,1
97078,1
97086,1
97100,1
97123,1
97124,3
97132,1
97133,1
97138,1
97203,1
97206,1
97209,1
97210,1
97211,1
97214,3
97217,1
97218,1
97219,2
97222,2
97223,1
97224,2
97229,20
97232,1
97306,1
97317,1
97321,1
97322,1
97330,1
97333,2
97370,1
97401,2
97448,1
97477,1
97520,1
97530,1
97702,2
97865,1
97913,1
98000,1
98001,1
98003,1
98004,10
98005,3
98006,11
98007,2
98008,4
98011,1
98012,10
98014,1
98020,2
98021,6
98023,1
98026,1
98027,3
98028,2
98029,11
98031,1
98033,6
98034,5
98036,1
98037,2
98040,4
98042,2
98043,1
98045,1
98052,28
98053,4
98055,1
98056,2
98057,2
98058,3
98059,2
98065,2
98072,1
98074,9
98075,15
98077,1
98087,2
98092,2
98101,3
98102,3
98103,3
98104,1
98105,3
98107,1
98109,4
98112,1
98115,2
98116,3
98117,2
98121,2
98122,5
98125,4
98126,1
98133,2
98136,2
98144,2
98155,1
98199,1
98201,1
98208,2
98221,1
98247,1
98258,1
98260,1
98270,1
98272,1
98274,1
98290,1
98292,1
98367,1
98370,1
98372,1
98373,1
98374,1
98375,1
98383,1
98388,1
98422,1
98444,1
98445,1
98499,1
98501,5
98524,1
98607,1
98642,1
98661,1
98663,1
98664,3
98665,1
98671,1
98682,1
98683,2
98684,1
99003,1
99004,1
99163,2
99203,1
99208,1
99350,1
99352,3
99501,1
99503,1
99504,1
99508,2
99515,1
99669,1
99709,1
99801,1
99824,1
99907,10
99929,1
99999,2
