zipcode,number
94708,1
94709,2
94800,1
94801,1
94806,1
94901,1
94920,1
94925,1
94939,2
94941,2
94954,2
95008,8
95010,1
95014,53
95020,4
95030,2
95032,2
95035,4
95050,3
95051,4
95060,3
95070,22
95076,1
95112,1
95117,2
95118,2
95120,11
95122,1
95123,1
95124,2
95125,2
95126,1
95127,1
95129,18
95130,2
95131,3
95132,6
95133,2
95134,1
95135,4
95138,4
95148,4
95334,1
95336,1
95363,1
95377,1
95380,2
95382,1
95403,1
95407,1
95409,1
95457,1
95472,2
95540,1
95608,2
95610,1
95618,1
95624,1
95630,2
95650,1
95662,2
95670,2
95678,1
95691,1
95746,2
95757,1
95776,1
95811,1
95821,1
95831,1
95843,1
95926,1
95938,1
96000,1
96021,1
96022,1
96062,1
96205,3
96338,1
96410,1
96701,1
96706,1
96720,2
96728,1
96732,1
96744,1
96797,1
96814,1
96816,2
96817,1
96818,1
96819,1
96822,3
96823,1
96825,2
96826,1
96912,1
96913,1
96915,1
96929,1
96941,1
97006,3
97007,2
97008,1
97013,1
97022,1
97027,1
97031,1
97034,1
97035,3
97042,1
97045,1
97062,3
97070,1
97113,1
97123,3
97124,1
97132,1
97206,1
97209,1
97218,1
97219,1
97223,2
97224,1
97229,6
97231,1
97232,1
97239,1
97295,1
97302,1
97304,1
97321,1
97330,1
97333,1
97401,1
97403,1
97405,2
97417,1
97420,1
97459,1
97501,1
97701,1
97707,1
97737,1
97754,1
97883,1
98000,1
98004,7
98005,6
98006,3
98007,1
98008,4
98011,2
98012,1
98021,3
98023,2
98025,1
98029,1
98031,1
98033,2
98034,1
98036,1
98039,1
98040,1
98045,1
98052,4
98053,2
98056,1
98058,1
98060,1
98065,1
98074,4
98075,1
98077,1
98087,1
98092,4
98101,1
98102,1
98103,1
98105,2
98109,1
98115,2
98116,1
98117,1
98121,1
98133,1
98166,1
98177,2
98201,1
98203,2
98225,1
98226,1
98274,1
98275,1
98277,1
98312,1
98349,1
98362,1
98374,1
98377,1
98383,1
98391,1
98403,1
98406,1
98407,1
98422,1
98445,1
98465,1
98466,1
98499,1
98502,1
98506,1
98512,1
98520,1
98597,2
98607,1
98626,1
98642,1
98664,1
98682,1
98687,1
99014,1
99033,1
99163,2
99217,1
99301,2
99320,1
99338,1
99352,1
99354,1
99504,1
99508,1
99587,1
99645,1
99669,1
99709,1
99712,2
99907,3
